N,P,K,temperature,humidity,moisture,soil_type_Black,soil_type_Clayey,soil_type_Loamy,soil_type_Red,soil_type_Sandy,label
0.0,0.1312408464260963,0.0,-0.4262846410431511,0.14788922985099734,-1.5037958142741332,0.0,0.0,0.0,1.0,0.0,Tobacco
0.0,0.7929246475345074,0.0,-0.9979707112934623,-0.09548063098720207,1.6378351632395602,0.0,0.0,1.0,0.0,0.0,Barley
0.0,-0.778574380097969,0.0,-1.5450921457127054,-0.43913355006023735,-1.3450072887490538,0.0,0.0,0.0,0.0,1.0,Pulses
0.0,-0.28231152926666064,0.0,0.01587880391607423,-0.1933177609724074,-0.4557915458086096,0.0,0.0,0.0,1.0,0.0,Paddy
0.0,0.9583455978116102,0.0,0.11860364466417725,-0.6959560162714016,-0.1469478636623309,1.0,0.0,0.0,0.0,0.0,Oil seeds
0.0,1.0410560729501617,0.0,1.9453192910108745,1.0039641172215472,-1.4561592566166095,1.0,0.0,0.0,0.0,0.0,Millets
0.0,-0.11689057898955788,0.0,-0.5267763330793385,0.5820414941603472,0.140459367538063,0.0,0.0,1.0,0.0,0.0,Barley
0.0,-0.28231152926666064,0.0,-0.24316644666609816,-1.9849602038264873,1.6759444093655795,1.0,0.0,0.0,0.0,0.0,Barley
0.0,0.8756351226730588,0.0,-0.24763274408992864,-1.7929548362305212,-0.8233869823991684,0.0,1.0,0.0,0.0,0.0,Barley
0.0,-1.1921267557907258,0.0,-0.14937420076565605,0.6933312295185183,-0.8043323593361588,0.0,0.0,0.0,0.0,1.0,Millets
0.0,0.6275036972574046,0.0,0.6255284022689455,-1.132554208830382,-0.6002891040364318,0.0,1.0,0.0,0.0,0.0,Barley
0.0,-1.1921267557907258,0.0,-1.17438945953477,0.02559281736949022,-0.49548867718987943,0.0,0.0,0.0,0.0,1.0,Sugarcane
0.0,1.7027398740585726,0.0,0.6188289561331994,2.4837507082477828,-1.0576000575486604,1.0,0.0,0.0,0.0,0.0,Ground Nuts
0.0,-0.11689057898955788,0.0,-1.8130699911425396,-0.5174032540484019,1.3377248499971608,0.0,0.0,1.0,0.0,0.0,Paddy
0.0,-0.19960105412810925,0.0,-0.537942076638915,-1.3808159261678417,0.5112305746391234,1.0,0.0,0.0,0.0,0.0,Ground Nuts
0.0,0.04853037128754491,0.0,0.4245450181965707,1.5824261482590762,-1.252909943944508,0.0,0.0,0.0,1.0,0.0,Tobacco
0.0,1.8681608243356755,0.0,1.8135635170078739,1.6117772872546374,-1.2362371487643744,1.0,0.0,0.0,0.0,0.0,Ground Nuts
0.0,-1.1921267557907258,0.0,-0.593770794436797,1.0859027135841572,-0.8511749743660574,0.0,0.0,0.0,1.0,0.0,Barley
0.0,-0.28231152926666064,0.0,0.8979725451226093,1.2338813726867799,-0.03500195316714969,0.0,0.0,1.0,0.0,0.0,Sugarcane
0.0,-0.44773247954376344,0.0,1.3892652617439714,-0.3706475590705931,0.1428411954209393,0.0,0.0,1.0,0.0,0.0,Wheat
0.0,-0.19960105412810925,0.0,0.12083679337609209,-1.7856170514816305,-0.21840270014861646,0.0,1.0,0.0,0.0,0.0,Barley
0.0,0.2139513215646477,0.0,-0.07121399584862177,-1.740367378863473,0.15872004797344688,0.0,0.0,1.0,0.0,0.0,Barley
0.0,0.04853037128754491,0.0,1.9698839268419426,0.8743299199911493,0.9717172986618531,0.0,1.0,0.0,0.0,0.0,Maize
0.0,1.6200293989200212,0.0,0.4446433566038074,-0.20187850984611294,-0.015153387476514778,0.0,0.0,0.0,1.0,0.0,Maize
0.0,-0.9439953303750718,0.0,-0.6607652557942556,0.858431386368554,0.6628736165155737,0.0,0.0,1.0,0.0,0.0,Paddy
0.0,-1.1921267557907258,0.0,-2.2976632616281547,-0.7962390745062374,1.292470120222513,1.0,0.0,0.0,0.0,0.0,Oil seeds
0.0,0.2966617967031991,0.0,-1.2927463412662792,-2.046108410067241,0.41198774618594874,0.0,0.0,0.0,0.0,1.0,Tobacco
0.0,-0.8612848552365203,0.0,-0.7567906504066125,0.1393284809772918,-0.7876595641560259,0.0,0.0,0.0,0.0,1.0,Pulses
0.0,-1.1921267557907258,0.0,-0.013152129338824174,0.8462017451204022,-0.2025238475961083,0.0,0.0,0.0,1.0,0.0,Oil seeds
0.0,-0.11689057898955788,0.0,-0.5290094817912542,-1.4419641324085952,1.3694825551021765,0.0,1.0,0.0,0.0,0.0,Maize
0.0,-1.1921267557907258,0.0,-0.5334757792150846,-0.8598332089966215,-1.2481462881787557,0.0,0.0,0.0,1.0,0.0,Paddy
0.0,1.123766548088713,0.0,0.8108797453579133,-0.012319070499777263,1.061432815583523,1.0,0.0,0.0,0.0,0.0,Paddy
0.0,-1.1921267557907258,0.0,-0.42405149233123546,1.1996383771919579,-1.4347228056707237,0.0,0.0,1.0,0.0,0.0,Paddy
0.0,-0.11689057898955788,0.0,-0.6362006199631877,-0.7448745812640052,0.5644247306900244,0.0,1.0,0.0,0.0,0.0,Tobacco
0.0,-0.19960105412810925,0.0,0.24142682381951774,-0.8610561731214363,0.7200374857046022,0.0,0.0,0.0,0.0,1.0,Ground Nuts
0.0,1.2891874983658158,0.0,1.788998881176806,1.4417852739053425,1.752956844245243,0.0,1.0,0.0,0.0,0.0,Maize
0.0,1.2064770232272644,0.0,1.742102758226585,0.5624740681633066,-0.5725011120695433,0.0,0.0,1.0,0.0,0.0,Tobacco
0.0,-0.36502200440521204,0.0,-1.2949794899781948,-0.17252737085055186,-1.3362739198451745,1.0,0.0,0.0,0.0,0.0,Ground Nuts
0.0,1.53731892378147,0.0,0.6255284022689455,-1.015149652848136,0.6739888133023294,0.0,0.0,0.0,1.0,0.0,Maize
0.0,-1.1921267557907258,0.0,0.04044343974714217,0.45485322517957993,0.8232500272959041,0.0,1.0,0.0,0.0,0.0,Oil seeds
0.0,-1.1921267557907258,0.0,0.06054177815437965,1.286468830053829,1.6338654501014334,0.0,0.0,1.0,0.0,0.0,Paddy
0.0,-1.1921267557907258,0.0,0.2637583109386701,0.4316169068080939,0.8867654375059356,0.0,0.0,0.0,0.0,1.0,Maize
0.0,-0.28231152926666064,0.0,-0.8394171527474781,-0.347411240699107,0.5429882797441391,0.0,1.0,0.0,0.0,0.0,Millets
0.0,-1.1921267557907258,0.0,1.4852906563563282,-0.31194528107947006,0.22858699920448197,0.0,1.0,0.0,0.0,0.0,Oil seeds
0.0,-1.1921267557907258,0.0,-1.7259771913778434,-0.7876783256325319,-0.14774180628995612,1.0,0.0,0.0,0.0,0.0,Paddy
0.0,1.2891874983658158,0.0,1.456259723101429,-0.1554058731031408,-0.6241073828651941,0.0,0.0,1.0,0.0,0.0,Cotton
0.0,-0.034180103851006484,0.0,-1.4535330485241797,-0.9882444421022036,-0.28191811035864794,0.0,1.0,0.0,0.0,0.0,Oil seeds
0.0,-1.1921267557907258,0.0,-1.0962292546177348,0.36190795169363477,0.779583182776507,0.0,0.0,0.0,1.0,0.0,Tobacco
0.0,-0.034180103851006484,0.0,1.8403613015508566,0.6223993102792444,0.8994685195479417,0.0,0.0,0.0,0.0,1.0,Paddy
0.0,-0.36502200440521204,0.0,-1.0426336855317677,-1.7464821994875481,0.1873019825679611,0.0,0.0,0.0,0.0,1.0,Millets
0.0,1.0410560729501617,0.0,2.157468418642827,1.104247175456382,0.3270358850300313,1.0,0.0,0.0,0.0,0.0,Millets
0.0,-1.1921267557907258,0.0,-0.20073662113970758,1.0785649288352663,-1.8269304637176695,0.0,1.0,0.0,0.0,0.0,Barley
0.0,0.04853037128754491,0.0,1.893956870636824,0.5477984986655251,0.5993582063055423,0.0,0.0,0.0,0.0,1.0,Wheat
0.0,-0.6131534298208662,0.0,-0.3704559232452691,-0.041670209495339214,1.6497443026539416,0.0,0.0,0.0,1.0,0.0,Barley
0.0,-0.8612848552365203,0.0,1.279840974860122,1.1250375655782385,0.862947158677174,0.0,1.0,0.0,0.0,0.0,Maize
0.0,-1.1921267557907258,0.0,-1.1654568646871082,0.03782245861764111,1.6687989257169507,0.0,1.0,0.0,0.0,0.0,Oil seeds
0.0,-1.0267058055136231,0.0,-1.531693253441214,-1.396714459790438,-1.056806114921035,0.0,1.0,0.0,0.0,0.0,Pulses
0.0,-0.6958639049594176,0.0,-0.7344591632874594,1.3170429331742057,0.7343284530018593,0.0,0.0,1.0,0.0,0.0,Cotton
0.0,1.2891874983658158,0.0,0.09403900883310931,1.0125248660952517,-0.055644461485409843,0.0,0.0,0.0,0.0,1.0,Ground Nuts
0.0,-1.1921267557907258,0.0,-0.8706812347142913,-1.4456330247830405,0.6549341902393196,0.0,0.0,0.0,0.0,1.0,Oil seeds
0.0,-1.1921267557907258,0.0,0.2235616341241951,-0.7766716485091968,-1.2918131326981526,0.0,0.0,0.0,1.0,0.0,Pulses
0.0,-0.778574380097969,0.0,-0.12257641622267329,0.8669921352422586,1.4719011540658526,0.0,0.0,1.0,0.0,0.0,Paddy
0.0,-0.19960105412810925,0.0,-0.2677310824971661,1.3133740407997603,-1.7530937993485078,0.0,0.0,1.0,0.0,0.0,Ground Nuts
0.0,-0.11689057898955788,0.0,0.13870198307141474,0.012140211996524508,1.3337551368590341,0.0,0.0,0.0,0.0,1.0,Paddy
0.0,-0.9439953303750718,0.0,-1.190021500518176,-0.5540921777928538,1.6695928683445764,0.0,1.0,0.0,0.0,0.0,Oil seeds
0.0,-1.1921267557907258,0.0,0.2905560954816536,1.1201457090789793,0.4659758448644757,1.0,0.0,0.0,0.0,0.0,Paddy
0.0,1.371897973504367,0.0,0.14093513178332956,-0.48071433030394933,0.5596610749242724,0.0,0.0,0.0,0.0,1.0,Cotton
0.0,-0.11689057898955788,0.0,0.7729162172553531,-0.050230958369044745,-1.2020976157764824,0.0,0.0,0.0,0.0,1.0,Ground Nuts
0.0,-1.1921267557907258,0.0,-1.8287020321259466,-0.14929105247906493,2.026073108148379,0.0,0.0,0.0,1.0,0.0,Millets
0.0,2.0335817746127782,0.0,-0.7902878810853413,-0.5271869670469224,-0.12233564220594342,0.0,0.0,0.0,0.0,1.0,Pulses
0.0,1.2064770232272644,0.0,-0.4709476152814565,0.9513766598544983,1.4345858505674591,0.0,0.0,0.0,1.0,0.0,Maize
0.0,0.1312408464260963,0.0,-0.9778723728862247,-0.7840094332580875,1.0844571517846595,0.0,0.0,0.0,1.0,0.0,Wheat
0.0,-0.6131534298208662,0.0,-0.015385278050739803,-0.12850066235720936,-0.9408904912877271,0.0,0.0,0.0,1.0,0.0,Maize
0.0,1.0410560729501617,0.0,0.5763991306068096,0.5698118529121964,2.097527944634665,0.0,0.0,0.0,0.0,1.0,Wheat
0.0,0.2139513215646477,0.0,1.496456399915904,0.5783726017859019,-0.6622166289912128,0.0,0.0,0.0,0.0,1.0,Barley
0.0,-1.1921267557907258,0.0,-0.07791344198436786,-1.664543603124938,2.097527944634665,0.0,1.0,0.0,0.0,0.0,Barley
0.0,0.2139513215646477,0.0,-0.7746558401019343,-0.41834315993838095,-0.4168883570549656,0.0,1.0,0.0,0.0,0.0,Maize
0.0,-0.8612848552365203,0.0,-1.8153031398544544,-1.5850509350119588,0.6660493870260753,0.0,0.0,1.0,0.0,0.0,Barley
0.0,0.04853037128754491,0.0,-0.935442547359835,0.13076773210358628,-0.5248645544120195,0.0,0.0,0.0,0.0,1.0,Barley
0.0,1.4546084486429185,0.0,0.24589312124334822,-0.22756075646722954,0.6001521489331675,0.0,1.0,0.0,0.0,0.0,Tobacco
0.0,-0.6958639049594176,0.0,0.86894161186771,-0.716746406393258,-0.4700825131058673,0.0,1.0,0.0,0.0,0.0,Paddy
0.0,1.2064770232272644,0.0,1.192748175095426,-0.26547264433649703,-1.8261365210900444,0.0,0.0,0.0,0.0,1.0,Paddy
0.0,-0.19960105412810925,0.0,-1.1230270391607184,0.7104527272659293,-1.5403171751449014,0.0,1.0,0.0,0.0,0.0,Barley
0.0,-0.36502200440521204,0.0,-0.7902878810853413,-0.7962390745062374,-0.1413902652689531,0.0,0.0,1.0,0.0,0.0,Ground Nuts
0.0,1.123766548088713,0.0,0.9471018167847451,2.0679429058106593,-0.06834754352741648,0.0,1.0,0.0,0.0,0.0,Paddy
0.0,1.2891874983658158,0.0,0.28385664934590754,-0.3376275277005858,1.5481196463178908,0.0,0.0,0.0,0.0,1.0,Sugarcane
0.0,-1.1921267557907258,0.0,2.157468418642827,-0.07591320499016048,-0.9297752945009715,0.0,0.0,0.0,0.0,1.0,Sugarcane
0.0,1.2064770232272644,0.0,-1.0337010906841066,0.38392130594030605,1.2392759641716116,0.0,0.0,0.0,0.0,1.0,Paddy
0.0,-0.034180103851006484,0.0,0.7416521352885391,0.5160014314203335,0.5040850909904945,1.0,0.0,0.0,0.0,0.0,Paddy
0.0,1.371897973504367,0.0,1.1413857547213755,1.878383466464322,-0.6773015389160957,1.0,0.0,0.0,0.0,0.0,Wheat
0.0,-1.1921267557907258,0.0,1.5165547383231421,1.5934328253824106,-1.1282609514073207,0.0,1.0,0.0,0.0,0.0,Ground Nuts
0.0,2.0335817746127782,0.0,-0.03994991388180774,-1.940933495333144,-1.4537774287337333,0.0,1.0,0.0,0.0,0.0,Pulses
0.0,-0.778574380097969,0.0,0.7371858378647095,0.7251282967637108,0.7311526824913578,0.0,0.0,0.0,0.0,1.0,Tobacco
0.0,1.2064770232272644,0.0,-0.602703389284458,-0.7191923346428886,0.6009460915607927,0.0,0.0,0.0,1.0,0.0,Cotton
0.0,-0.8612848552365203,0.0,1.1972144725192575,1.7120603454894725,-0.583616308856299,0.0,0.0,0.0,1.0,0.0,Sugarcane
0.0,0.5447932221188533,0.0,-1.0671983213628364,-1.5679294372645476,-1.8721851934923173,1.0,0.0,0.0,0.0,0.0,Paddy
0.0,0.2139513215646477,0.0,0.7282532430170485,-0.45014022718357255,0.4635940169815994,1.0,0.0,0.0,0.0,0.0,Barley
0.0,-0.8612848552365203,0.0,1.7599679479219068,1.339056287420876,1.0828692665294084,0.0,1.0,0.0,0.0,0.0,Maize
0.0,0.6275036972574046,0.0,-0.035483616457977284,-0.9050828816147789,-1.083006221632673,0.0,0.0,1.0,0.0,0.0,Barley
0.0,-0.6131534298208662,0.0,-1.1274933365845488,0.09407880835913361,1.6211623680594274,0.0,0.0,0.0,1.0,0.0,Paddy
0.0,1.123766548088713,0.0,-0.47988021012911747,-0.13828437535572974,-1.2195643535842413,0.0,0.0,0.0,1.0,0.0,Millets
0.0,-1.1921267557907258,0.0,1.3490685849294963,1.320711825548651,1.3377248499971608,0.0,0.0,1.0,0.0,0.0,Maize
0.0,1.53731892378147,0.0,-0.2900625696163192,-0.9124206663636696,1.299615603871142,0.0,0.0,0.0,0.0,1.0,Oil seeds
0.0,-0.28231152926666064,0.0,-1.3642071000475682,0.14911219397581216,-1.1957460747554796,0.0,0.0,1.0,0.0,0.0,Tobacco
0.0,1.7027398740585726,0.0,-0.2096692159873693,0.48053547180069656,-0.1969662492027305,0.0,0.0,0.0,1.0,0.0,Sugarcane
0.0,1.371897973504367,0.0,1.806864070872128,2.042260659189542,-1.4236076088839684,0.0,0.0,1.0,0.0,0.0,Tobacco
0.0,-0.6958639049594176,0.0,-0.3034614618878106,-1.079966751463334,1.0288811678508816,0.0,0.0,1.0,0.0,0.0,Barley
0.0,-1.1921267557907258,0.0,-0.6987287838968149,-0.26791857258612667,1.889514976196811,0.0,0.0,0.0,1.0,0.0,Maize
0.0,-0.44773247954376344,0.0,-0.2632647850733356,-0.775448684384382,-0.8892842204920761,0.0,0.0,1.0,0.0,0.0,Cotton
0.0,1.2891874983658158,0.0,-0.9242768038002585,-0.10771027223535296,0.8462743634970405,0.0,0.0,0.0,0.0,1.0,Sugarcane
0.0,-0.9439953303750718,0.0,-2.0743483904366267,-2.057115087190576,2.097527944634665,1.0,0.0,0.0,0.0,0.0,Barley
0.0,-1.1921267557907258,0.0,0.23472737768377167,0.7422497945111218,0.3373571391891611,1.0,0.0,0.0,0.0,0.0,Tobacco
0.0,-0.44773247954376344,0.0,-0.06674769842479131,-1.8137452263523768,-0.9416844339153526,0.0,0.0,0.0,0.0,1.0,Wheat
0.0,2.1162922497513295,0.0,-0.8304845578998163,-0.7913472180069773,-0.8289445807925462,0.0,0.0,0.0,1.0,0.0,Maize
0.0,-1.1921267557907258,0.0,-0.2163686621231146,-1.5018893745245339,1.2734154971595035,0.0,0.0,0.0,0.0,1.0,Cotton
0.0,0.9583455978116102,0.0,-1.4066369255739588,-1.2878706526818964,-0.24539674948787965,0.0,0.0,0.0,0.0,1.0,Tobacco
0.0,-1.1921267557907258,0.0,-0.3927874103644222,1.0675582517119304,-1.1758975090648445,1.0,0.0,0.0,0.0,0.0,Ground Nuts
0.0,-0.034180103851006484,0.0,-0.1962703237158771,-0.7668879355106764,0.38658158210193605,0.0,1.0,0.0,0.0,0.0,Paddy
0.0,1.8681608243356755,0.0,-1.5004291714744,-1.4700923072793424,-0.7241441539459939,0.0,0.0,1.0,0.0,0.0,Pulses
0.0,-0.19960105412810925,0.0,-0.5491078201984916,-1.9042445715886922,0.9145534294728246,0.0,0.0,0.0,1.0,0.0,Barley
0.0,-0.6958639049594176,0.0,0.47144114114679175,0.9269173773581982,0.4381878528975867,0.0,0.0,0.0,1.0,0.0,Cotton
0.0,-0.44773247954376344,0.0,-0.27889682605674265,-0.18597997622351758,1.038408479382386,0.0,0.0,0.0,1.0,0.0,Ground Nuts
0.0,-1.1921267557907258,0.0,-0.34812443612611604,-0.22756075646722954,1.65530190104732,0.0,0.0,0.0,0.0,1.0,Oil seeds
0.0,-1.1921267557907258,0.0,-1.0805972136343278,-1.7379214506138425,-0.9726481963927431,0.0,1.0,0.0,0.0,0.0,Millets
0.0,-1.1921267557907258,0.0,-0.7500912042708664,1.128706457952684,-0.3247910122504193,0.0,0.0,1.0,0.0,0.0,Pulses
0.0,1.7027398740585726,0.0,-1.373139694895229,-1.1142097469581562,-0.7590776295615111,1.0,0.0,0.0,0.0,0.0,Pulses
0.0,-0.6131534298208662,0.0,-0.46424816914571043,-0.5015047204258057,0.2460537370122406,0.0,1.0,0.0,0.0,0.0,Paddy
0.0,-1.1921267557907258,0.0,0.5116378179612667,-0.3449653124494765,2.097527944634665,0.0,0.0,1.0,0.0,0.0,Sugarcane
0.0,-0.6958639049594176,0.0,0.1297693882237538,-0.3792083079442986,0.9105837163346973,0.0,1.0,0.0,0.0,0.0,Barley
0.0,-0.19960105412810925,0.0,0.5384356025042495,1.2558947269334522,0.9598081592474722,0.0,1.0,0.0,0.0,0.0,Cotton
0.0,1.2064770232272644,0.0,1.7912320298887208,1.9811124529487885,-0.6852409651923492,0.0,0.0,0.0,1.0,0.0,Wheat
0.0,-0.5304429546823148,0.0,-1.404403776862043,-0.7045167651451071,-0.8797569089605716,0.0,0.0,1.0,0.0,0.0,Cotton
0.0,0.7929246475345074,0.0,1.853760193822349,-0.1933177609724074,1.502864916543243,0.0,0.0,0.0,0.0,1.0,Millets
0.0,1.2064770232272644,0.0,-0.14714105205374123,0.35212423869511444,0.6319098540381832,0.0,1.0,0.0,0.0,0.0,Wheat
0.0,-0.778574380097969,0.0,-0.3927874103644222,0.24450339571138785,-0.6503074895768319,0.0,0.0,0.0,0.0,1.0,Wheat
0.0,-1.1921267557907258,0.0,-0.03101731903414682,-0.9601162672314574,-1.0885638200260508,0.0,0.0,1.0,0.0,0.0,Maize
0.0,-0.36502200440521204,0.0,-1.442367304964603,-0.6311389176562036,-0.7185865555526161,0.0,0.0,0.0,0.0,1.0,Sugarcane
0.0,-1.1921267557907258,0.0,-1.2972126386901095,-1.472538235528972,-0.4153004717997145,0.0,0.0,0.0,0.0,1.0,Tobacco
0.0,1.53731892378147,0.0,2.157468418642827,1.7756544799798573,-1.0194908114226415,0.0,0.0,0.0,1.0,0.0,Cotton
0.0,-0.778574380097969,0.0,0.14540142920716004,-0.4158972316887504,-0.7654291705825147,0.0,1.0,0.0,0.0,0.0,Ground Nuts
0.0,-1.1921267557907258,0.0,0.37094944911060357,-1.7464821994875481,-0.3247910122504193,0.0,1.0,0.0,0.0,0.0,Ground Nuts
0.0,0.6275036972574046,0.0,-0.05781510357713039,-0.8304820700010596,-1.338655747728051,0.0,0.0,0.0,1.0,0.0,Ground Nuts
0.0,-0.28231152926666064,0.0,-0.792521029797257,-1.203486128069657,0.01898614551137725,0.0,0.0,0.0,1.0,0.0,Pulses
0.0,-1.1921267557907258,0.0,-1.0203021984126153,-1.396714459790438,0.0451862522230152,0.0,0.0,0.0,0.0,1.0,Maize
0.0,-0.36502200440521204,0.0,0.3329859210080434,0.4438465480562448,0.9510747903435929,1.0,0.0,0.0,0.0,0.0,Cotton
0.0,-0.11689057898955788,0.0,-0.8416503014593929,0.14666626572618163,0.7740255843831292,0.0,0.0,0.0,1.0,0.0,Maize
0.0,0.710214172395956,0.0,-0.531242630503169,0.39615094718845695,0.6882797805995865,0.0,0.0,0.0,1.0,0.0,Paddy
0.0,1.371897973504367,0.0,-0.7433917581351203,-0.7974620386310531,-1.2727585096351428,0.0,0.0,0.0,0.0,1.0,Cotton
0.0,0.1312408464260963,0.0,-0.8304845578998163,-1.1716890608244643,0.3460905080930404,0.0,0.0,0.0,0.0,1.0,Millets
0.0,-0.778574380097969,0.0,-0.8572823424427999,0.02192392499504487,-1.0972971889299301,1.0,0.0,0.0,0.0,0.0,Cotton
0.0,0.5447932221188533,0.0,-0.1091775239511811,-1.3710322131693213,-1.8721851934923173,0.0,0.0,0.0,1.0,0.0,Barley
0.0,0.2139513215646477,0.0,0.21016274185270373,1.4417852739053425,1.9030120008664428,0.0,0.0,0.0,1.0,0.0,Oil seeds
0.0,-0.778574380097969,0.0,0.15433402405482174,-0.3841001644435588,0.234938540225485,0.0,0.0,0.0,0.0,1.0,Ground Nuts
0.0,-0.6131534298208662,0.0,-0.403953153923998,-1.0995341774603755,-1.1941581895002287,0.0,0.0,0.0,0.0,1.0,Sugarcane
0.0,0.1312408464260963,0.0,0.3687163003986879,1.087125677708971,-0.9869391636900002,0.0,0.0,1.0,0.0,0.0,Ground Nuts
0.0,0.2139513215646477,0.0,-0.6071696867082884,-0.5394166082950732,-0.9678845406269906,0.0,0.0,0.0,1.0,0.0,Paddy
0.0,-0.8612848552365203,0.0,-1.1431253775679557,-1.2670802625600401,1.687059606152335,0.0,1.0,0.0,0.0,0.0,Sugarcane
0.0,-1.1921267557907258,0.0,-0.6473663635227633,-1.1423379218289034,-1.152873172863708,1.0,0.0,0.0,0.0,0.0,Pulses
0.0,0.710214172395956,0.0,1.5880154971044311,1.866153825216172,-1.218770410956616,0.0,0.0,0.0,1.0,0.0,Cotton
0.0,1.6200293989200212,0.0,0.9984642371587975,0.6908853012688887,-0.8114778429847875,1.0,0.0,0.0,0.0,0.0,Oil seeds
0.0,1.0410560729501617,0.0,-0.9309762499360037,-0.4110053751894902,1.7513689589899923,0.0,0.0,1.0,0.0,0.0,Maize
0.0,-0.034180103851006484,0.0,0.7170874994574712,0.4952110412984771,0.4596243038434721,1.0,0.0,0.0,0.0,0.0,Sugarcane
0.0,0.2139513215646477,0.0,0.05160918330671872,-0.886738419742553,-0.06834754352741648,0.0,0.0,0.0,0.0,1.0,Wheat
0.0,1.2891874983658158,0.0,1.518787887035057,1.2925836506779038,1.440143448960837,0.0,0.0,0.0,0.0,1.0,Ground Nuts
0.0,1.785450349197124,0.0,0.5875648741663854,2.4299402867559197,-1.1878066484792253,0.0,0.0,1.0,0.0,0.0,Millets
0.0,-0.8612848552365203,0.0,0.8399106786128124,0.8621002787429993,-0.1739419130015941,0.0,0.0,0.0,0.0,1.0,Tobacco
0.0,-0.5304429546823148,0.0,-1.428968412693111,0.19313890246915466,0.5588671322966466,0.0,0.0,0.0,1.0,0.0,Sugarcane
0.0,-0.6958639049594176,0.0,-0.8684480860023764,-1.0016970474751694,-0.1739419130015941,0.0,0.0,1.0,0.0,0.0,Barley
0.0,-1.1921267557907258,0.0,-0.5424083740627456,-0.3779853438194838,0.9209049704938276,0.0,0.0,0.0,0.0,1.0,Barley
0.0,-0.778574380097969,0.0,-1.3396424642165001,0.3998198395629014,-1.180661164830597,0.0,0.0,1.0,0.0,0.0,Paddy
0.0,0.04853037128754491,0.0,1.049826657532848,-0.8353739265003198,-1.1314367219178225,0.0,0.0,0.0,1.0,0.0,Paddy
0.0,1.123766548088713,0.0,-0.2900625696163192,-1.7024554909942056,-0.5455070627302796,0.0,1.0,0.0,0.0,0.0,Cotton
0.0,-0.778574380097969,0.0,-0.7880547323734265,0.6541963775244368,2.097527944634665,0.0,1.0,0.0,0.0,0.0,Pulses
0.0,1.371897973504367,0.0,0.4602753975872144,0.3032056737025109,-0.36766391414219063,1.0,0.0,0.0,0.0,0.0,Paddy
0.0,-0.6958639049594176,0.0,-2.2418345438302727,-0.8952991686162585,-1.487123019094,1.0,0.0,0.0,0.0,0.0,Millets
0.0,-0.9439953303750718,0.0,1.5701503074091079,-0.038001317120893864,0.8565956176561703,0.0,1.0,0.0,0.0,0.0,Sugarcane
0.0,-0.28231152926666064,0.0,0.5138709666731816,-0.3339586353261413,-0.8384718923240507,0.0,0.0,0.0,0.0,1.0,Paddy
0.0,1.4546084486429185,0.0,1.1346863085856294,-0.4036675904406004,-1.4156681826077142,0.0,1.0,0.0,0.0,0.0,Paddy
0.0,0.2139513215646477,0.0,1.06769184722817,0.19313890246915466,-1.3600921986739365,0.0,0.0,0.0,0.0,1.0,Paddy
0.0,1.53731892378147,0.0,0.2503594186671787,-0.017210926999037444,1.9371515338543355,0.0,1.0,0.0,0.0,0.0,Paddy
0.0,0.9583455978116102,0.0,1.248576892893308,0.28853010420473035,-0.48278559514787334,0.0,0.0,1.0,0.0,0.0,Ground Nuts
0.0,-1.1921267557907258,0.0,-2.168140636337069,-1.7905089079808907,1.6838838356418342,0.0,1.0,0.0,0.0,0.0,Tobacco
0.0,1.2064770232272644,0.0,-0.11364382137501236,0.5844874224099778,1.4552283588857193,0.0,1.0,0.0,0.0,0.0,Paddy
0.0,0.46208274698030183,0.0,-0.8863132756976982,-0.045339101869783696,0.5525155912756436,0.0,1.0,0.0,0.0,0.0,Barley
0.0,0.6275036972574046,0.0,-1.0984624033296497,-0.058791707242750284,0.7787892401488817,0.0,0.0,0.0,1.0,0.0,Oil seeds
0.0,-0.44773247954376344,0.0,0.6076632125736237,0.40838058843660696,1.899836230355942,1.0,0.0,0.0,0.0,0.0,Paddy
0.0,-1.1094162806521746,0.0,-1.332943018080754,-2.0351017329439047,-1.4498077155956062,0.0,0.0,0.0,1.0,0.0,Millets
0.0,-0.28231152926666064,0.0,1.5455856715780398,0.969721121726725,0.1825383268022091,0.0,0.0,0.0,0.0,1.0,Oil seeds
0.0,-1.1921267557907258,0.0,-1.752774975920827,-1.4260655987859998,-1.0369575492304002,1.0,0.0,0.0,0.0,0.0,Wheat
0.0,1.9508712994742268,0.0,0.34638481327953563,0.38392130594030605,-1.2926070753257777,1.0,0.0,0.0,0.0,0.0,Cotton
0.0,0.46208274698030183,0.0,-0.14937420076565605,0.6028318842822037,0.8732684128363037,1.0,0.0,0.0,0.0,0.0,Millets
0.0,-1.1921267557907258,0.0,1.6996729327001951,0.18824704596989447,1.0026810611392436,0.0,0.0,1.0,0.0,0.0,Sugarcane
0.0,0.2139513215646477,0.0,1.2150796622145792,0.37658352119141536,-0.08978399447330186,0.0,0.0,1.0,0.0,0.0,Ground Nuts
0.0,-0.6131534298208662,0.0,0.08733956269736322,1.420994883783486,-0.10169313388768327,0.0,1.0,0.0,0.0,0.0,Wheat
0.0,1.123766548088713,0.0,0.2436599725314326,-1.1667972043252042,-0.8575265153870604,0.0,1.0,0.0,0.0,0.0,Millets
0.0,0.04853037128754491,0.0,-1.5272269560173837,-1.495774553900459,0.06741664579652638,0.0,0.0,0.0,0.0,1.0,Sugarcane
